T,H,I,R1,R2,dR1,dR2,T,H,I,R1,R2,dR1,dR2,T,H,I,R1,R2,dR1,dR2,T,H,I,R1,R2,dR1,dR2
K,Oe,mA,Ohm,Ohm,Ohm,Ohm,K,Oe,mA,Ohm,Ohm,Ohm,Ohm,K,Oe,mA,Ohm,Ohm,Ohm,Ohm,K,Oe,mA,Ohm,Ohm,Ohm,Ohm
As Grown,As Grown,As Grown,As Grown,As Grown,As Grown,As Grown,3 nm,3 nm,3 nm,3 nm,3 nm,3 nm,3 nm,7 nm,7 nm,7 nm,7 nm,7 nm,7 nm,7 nm,20 nm,20 nm,20 nm,20 nm,20 nm,20 nm,20 nm
136.93935,312.857,0.102153342753992,2.42240920997365,--,3.7110581823143E-4,--,165.00725,312.857,0.102153342753992,33.483343586674,--,0.00517257448746224,--,129.33885,312.857,0.102153342753992,8.89478734449408,--,0.00140889236096695,--,175.3951,312.857,0.102153342753992,11.85362063282,--,0.0017774203293122,--
136.1318,312.857,0.102153342753992,,1.1775737268752,,1.76160885532834E-4,164.5306,312.857,0.102153342753992,,0.641362097868382,,1.97764832092141E-4,128.5962,312.857,0.102153342753992,,0.151770571906405,,6.15626152289478E-5,174.95175,312.857,0.102153342753992,,2.2829787424223,,3.68433592274023E-4
135.57565,312.857,0.102153342753992,2.41423746876379,--,3.62559079980923E-4,--,163.96155,312.857,0.102153342753992,33.400291826469,--,0.00521816085434719,--,127.8856,312.857,0.102153342753992,8.87771453946306,--,0.00134900273573278,--,174.37845,312.857,0.102153342753992,11.8462013535853,--,0.00179863876672476,--
134.7647,312.857,0.102153342753992,,1.17451962570861,,1.75339467793995E-4,163.5096,312.857,0.102153342753992,,0.644784771626787,,4.95296223283539E-4,127.1128,312.857,0.102153342753992,,0.151579034790271,,5.82609088645778E-5,173.901,312.857,0.102153342753992,,2.28183643617491,,3.61141411248416E-4
134.15455,312.857,0.102153342753992,2.40490096141318,--,3.76359549304971E-4,--,163.0157,312.857,0.102153342753992,33.3222530453124,--,0.00510847320545002,--,126.38625,312.857,0.102153342753992,8.86040347468466,--,0.00145372432855808,--,173.3576,312.857,0.102153342753992,11.8390130995058,--,0.00177060295491077,--
133.3439,312.857,0.102153342753992,,1.17173056041232,,1.80802013881908E-4,162.5578,312.857,0.102153342753992,,0.638542194272706,,1.63772795971163E-4,125.6277,312.857,0.102153342753992,,0.151295687794925,,7.23704768337663E-5,172.9108,312.857,0.102153342753992,,2.28066349175922,,3.48717373121176E-4
132.7719,312.857,0.102153342753992,2.39501048328585,--,3.52010784634692E-4,--,161.98815,312.857,0.102153342753992,33.2394837760369,--,0.00542703132594334,--,124.89905,312.857,0.102153342753992,8.84295034472508,--,0.00137990309422222,--,172.3154,312.857,0.102153342753992,11.8317861959873,--,0.00169179013015637,--
131.96045,312.857,0.102153342753992,,1.16903583446049,,1.80769145979461E-4,161.5415,312.857,0.102153342753992,,0.637043873623469,,1.84285672393988E-4,124.1444,312.857,0.102153342753992,,0.151117964055058,,6.75980579102011E-5,171.85065,312.857,0.102153342753992,,2.27886470248758,,3.55869324866995E-4
131.3413,312.857,0.102153342753992,2.38611149160202,--,3.61484601129333E-4,--,160.95155,312.857,0.102153342753992,33.1525693960059,--,0.00506976173076375,--,123.4257,312.857,0.102153342753992,8.82574696694432,--,0.00143033600097259,--,171.2895,312.857,0.102153342753992,11.8242337309694,--,0.0017022020341895,--
130.51875,312.857,0.102153342753992,,1.16589402597124,,1.63147686179479E-4,160.51415,312.857,0.102153342753992,,0.63549086753944,,1.8429402759866E-4,122.6783,312.857,0.102153342753992,,0.150871883191244,,6.09226289381869E-5,170.8331,312.857,0.102153342753992,,2.27755484807607,,3.51366821407167E-4
129.9299,312.857,0.102153342753992,2.37677103975224,--,3.68219694059105E-4,--,159.9246,312.857,0.102153342753992,33.069602144154,--,0.00500202832673385,--,121.931,312.857,0.102153342753992,8.80845492402772,--,0.00141513569993856,--,170.2705,312.857,0.102153342753992,11.8171567421962,--,0.00176899672903922,--
129.1264,312.857,0.102153342753992,,1.16284731258395,,1.65311941631209E-4,159.4722,312.857,0.102153342753992,,0.633935472664807,,1.31103940562775E-4,121.18035,312.857,0.102153342753992,,0.150576444885789,,6.22700645253125E-5,169.8264,312.857,0.102153342753992,,2.27615109221044,,3.64547301542826E-4
128.51525,312.857,0.102153342753992,2.3676598115921,--,3.57770189426026E-4,--,158.89485,312.857,0.102153342753992,32.9860868055537,--,0.0052115875804145,--,120.4646,312.857,0.102153342753992,8.79143192620479,--,0.00133645275456617,--,169.24345,312.857,0.102153342753992,11.8100261276873,--,0.00174933606342591,--
127.72385,312.857,0.102153342753992,,1.1599341138474,,1.67204103432004E-4,158.43775,312.857,0.102153342753992,,0.63237304031612,,1.41229064074371E-4,119.71865,312.857,0.102153342753992,,0.150360121027853,,6.91194462774945E-5,168.79945,312.857,0.102153342753992,,2.27501206337313,,3.72966183796334E-4
127.161,312.857,0.102153342753992,2.3590178458068,--,3.59976819519355E-4,--,157.8721,312.857,0.102153342753992,32.9015664176105,--,0.00522289231661026,--,118.9844,312.857,0.102153342753992,8.77370902189758,--,0.00136707998734243,--,168.23565,312.857,0.102153342753992,11.8025767144892,--,0.00173802842136881,--
126.36425,312.857,0.102153342753992,,1.1568457138598,,1.65422778198099E-4,157.43065,312.857,0.102153342753992,,0.630887270825558,,2.01548121021302E-4,118.21015,312.857,0.102153342753992,,0.150062767179596,,4.99519750635178E-5,167.76735,312.857,0.102153342753992,,2.27348184540411,,3.60429303275268E-4
125.7797,312.857,0.102153342753992,2.34965393277408,--,3.62717620329853E-4,--,156.8638,312.857,0.102153342753992,32.8164269142724,--,0.00522313385623499,--,117.4348,312.857,0.102153342753992,8.75508703264507,--,0.00129408285716891,--,167.18165,312.857,0.102153342753992,11.7952234817345,--,0.00177035570292732,--
124.983,312.857,0.102153342753992,,1.153554120441,,1.72053410035543E-4,156.4102,312.857,0.102153342753992,,0.633898507725178,,4.78881822714797E-4,116.6858,312.857,0.102153342753992,,0.149780930371781,,5.78534157680148E-5,166.73935,312.857,0.102153342753992,,2.27234635590437,,3.68404991204936E-4
124.4251,312.857,0.102153342753992,2.34120154653007,--,3.63383437363542E-4,--,155.89105,312.857,0.102153342753992,32.7355340692061,--,0.00490164804996002,--,115.9155,312.857,0.102153342753992,8.73762568240897,--,0.00142108988663765,--,166.178,312.857,0.102153342753992,11.7881563642223,--,0.00172177724804011,--
123.62325,312.857,0.102153342753992,,1.150582038443,,1.70021302637336E-4,155.4466,312.857,0.102153342753992,,0.627772179873217,,1.80642575862065E-4,115.16575,312.857,0.102153342753992,,0.149548852505323,,5.80604506208306E-5,165.7342,312.857,0.102153342753992,,2.27075245240229,,3.71981009854023E-4
123.06475,312.857,0.102153342753992,2.33222263890434,--,3.47883179661874E-4,--,154.8611,312.857,0.102153342753992,32.6488133783277,--,0.00511145102331109,--,114.48225,312.857,0.102153342753992,8.72109094356031,--,0.00140002183266493,--,165.2028,312.857,0.102153342753992,11.78108551769,--,0.00173176421669548,--
122.26305,312.857,0.102153342753992,,1.14753954579188,,1.81148656732774E-4,154.3983,312.857,0.102153342753992,,0.625441461421129,,1.54453808626197E-4,113.7169,312.857,0.102153342753992,,0.149347063381383,,6.56016378948524E-5,164.74145,312.857,0.102153342753992,,2.26963655650156,,3.75674704862261E-4
121.7058,312.857,0.102153342753992,2.32254037627525,--,3.64934185449211E-4,--,153.8356,312.857,0.102153342753992,32.5625976011807,--,0.0051501213143689,--,112.99165,312.857,0.102153342753992,8.70306750952144,--,0.00138941178986824,--,164.1805,312.857,0.102153342753992,11.773780010735,--,0.00183363783306869,--
120.8982,312.857,0.102153342753992,,1.14445175502387,,1.74133056819543E-4,153.38465,312.857,0.102153342753992,,0.624538844277382,,1.50188553329479E-4,112.2033,312.857,0.102153342753992,,0.149059225270102,,6.02836940777874E-5,163.70905,312.857,0.102153342753992,,2.26832975055192,,3.7047808400565E-4
120.3319,312.857,0.102153342753992,2.31275403785055,--,3.41418146731387E-4,--,152.82565,312.857,0.102153342753992,32.4768492257866,--,0.00517733346230873,--,111.50365,312.857,0.102153342753992,8.68568691778284,--,0.00136479678738709,--,163.1387,312.857,0.102153342753992,11.7665744627077,--,0.00179626495561559,--
119.5177,312.857,0.102153342753992,,1.14129861206936,,1.68465105513225E-4,152.3661,312.857,0.102153342753992,,0.622836827117145,,1.65966983106516E-4,110.7664,312.857,0.102153342753992,,0.148776503550528,,6.79246566036334E-5,162.67635,312.857,0.102153342753992,,2.26671249156335,,3.69229648962069E-4
118.94235,312.857,0.102153342753992,2.30361139568199,--,3.62846756699256E-4,--,151.7885,312.857,0.102153342753992,32.3880685754341,--,0.00529130131158675,--,110.0337,312.857,0.102153342753992,8.66854173472821,--,0.00134823003960293,--,162.1179,312.857,0.102153342753992,11.759300090896,--,0.0017822315067463,--
118.1314,312.857,0.102153342753992,,1.13827107296483,,1.70510166900763E-4,151.33995,312.857,0.102153342753992,,0.621237002815413,,1.79339383408413E-4,109.2711,312.857,0.102153342753992,,0.148539281822834,,5.72412813456602E-5,161.6543,312.857,0.102153342753992,,2.26541175066449,,3.57120848911488E-4
117.51975,312.857,0.102153342753992,2.29342660872631,--,3.50129692074225E-4,--,150.812,312.857,0.102153342753992,32.3054955138332,--,0.00515400836565277,--,108.53875,312.857,0.102153342753992,8.6504388150439,--,0.00131085238138009,--,161.08175,312.857,0.102153342753992,11.7518616609248,--,0.00173775990744003,--
116.71055,312.857,0.102153342753992,,1.13498601274497,,1.69512777461272E-4,150.33945,312.857,0.102153342753992,,0.61950242502771,,1.64288756029355E-4,107.785,312.857,0.102153342753992,,0.148259437092026,,5.7006847664455E-5,160.62735,312.857,0.102153342753992,,2.26382647711071,,3.73882941418273E-4
116.0997,312.857,0.102153342753992,2.28292992387082,--,3.49730994888846E-4,--,149.737,312.857,0.102153342753992,32.2126402231391,--,0.00507719127187571,--,107.06065,312.857,0.102153342753992,8.63310240821013,--,0.00144207207845272,--,160.0646,312.857,0.102153342753992,11.7447020528171,--,0.00181683127602856,--
115.29285,312.857,0.102153342753992,,1.1316710414353,,1.75760070522415E-4,149.2839,312.857,0.102153342753992,,0.62244718095445,,4.60854904238004E-4,106.28065,312.857,0.102153342753992,,0.148014002510964,,5.83334409605063E-5,159.62175,312.857,0.102153342753992,,2.26282320417841,,3.60496666731565E-4
114.7397,312.857,0.102153342753992,2.27312823502509,--,3.32707789506157E-4,--,148.7493,312.857,0.102153342753992,32.1271556707369,--,0.00525983815759469,--,105.68365,312.857,0.102153342753992,8.63043626784123,--,0.00172491601783573,--,159.05365,312.857,0.102153342753992,11.7374232973174,--,0.00177587534320304,--
113.93175,312.857,0.102153342753992,,1.12859976362365,,1.64485117592309E-4,148.26715,312.857,0.102153342753992,,0.616464544700342,,1.54962417447511E-4,104.86255,312.857,0.102153342753992,,0.147697912510793,,6.21920704532381E-5,158.5861,312.857,0.102153342753992,,2.26105733742704,,3.71835780322538E-4
113.36795,312.857,0.102153342753992,2.26270716602294,--,3.41515909590898E-4,--,147.6609,312.857,0.102153342753992,32.0327129432582,--,0.00506430048014033,--,104.2332,312.857,0.102153342753992,8.61476921863717,--,0.00170533836517328,--,158.02085,312.857,0.102153342753992,11.7299262924402,--,0.00171329261687182,--
112.5541,312.857,0.102153342753992,,1.12568571254125,,1.64977699618934E-4,147.1952,312.857,0.102153342753992,,0.614225514373967,,1.38927170674449E-4,103.4064,312.857,0.102153342753992,,0.14748208946661,,5.42447929556779E-5,157.5577,312.857,0.102153342753992,,2.26001445302815,,3.80988755789686E-4
111.9917,312.857,0.102153342753992,2.25233953995424,--,3.31493736864719E-4,--,146.6467,312.857,0.102153342753992,31.9453701695478,--,0.00497133497517427,--,102.68145,312.857,0.102153342753992,8.58086700734501,--,0.00135536219891394,--,156.99,312.857,0.102153342753992,11.7227478757517,--,0.00187001826356561,--
111.18885,312.857,0.102153342753992,,1.12233786407944,,1.63901590629987E-4,146.1972,312.857,0.102153342753992,,0.612859982896106,,1.65235228347117E-4,101.93255,312.857,0.102153342753992,,0.147233233383335,,5.93712800762612E-5,156.5477,312.857,0.102153342753992,,2.25867220082862,,3.7367110637918E-4
110.6291,312.857,0.102153342753992,2.24225829261249,--,3.49355746242833E-4,--,145.6154,312.857,0.102153342753992,31.8539967869647,--,0.00515616914558992,--,101.3362,312.857,0.102153342753992,8.58122478281272,--,0.00167863106064416,--,155.9581,312.857,0.102153342753992,11.7154090155951,--,0.00174694833285891,--
109.81535,312.857,0.102153342753992,,1.11915500409629,,1.6380512817673E-4,145.17485,312.857,0.102153342753992,,0.611158682509888,,1.78424717963236E-4,100.5345,312.857,0.102153342753992,,0.146912217740507,,5.51968243541391E-5,155.47485,312.857,0.102153342753992,,2.25688436916365,,3.57404269673001E-4
109.249,312.857,0.102153342753992,2.23172859546449,--,3.29595833872757E-4,--,144.609,312.857,0.102153342753992,31.765460892707,--,0.00502808365319974,--,99.9815,312.857,0.102153342753992,8.56205357272947,--,0.00169174998100758,--,154.92935,312.857,0.102153342753992,11.707977646047,--,0.00169987166018292,--
108.46685,312.857,0.102153342753992,,1.11567876408734,,1.75090067961382E-4,144.1452,312.857,0.102153342753992,,0.609412102348022,,1.52700968583432E-4,99.2792,312.857,0.102153342753992,,0.146773177016148,,6.5212468941782E-5,154.4691,312.857,0.102153342753992,,2.25529689789393,,3.69357214639648E-4
107.87385,312.857,0.102153342753992,2.22102497062174,--,3.28210105735882E-4,--,143.5761,312.857,0.102153342753992,31.6743758349617,--,0.00510028023819451,--,98.70615,312.857,0.102153342753992,8.54716702536537,--,0.00169139139075952,--,153.90595,312.857,0.102153342753992,11.7007698011225,--,0.00179282495336115,--
107.07285,312.857,0.102153342753992,,1.11245839785043,,1.70773781715234E-4,143.1355,312.857,0.102153342753992,,0.607101898357587,,1.35848281592781E-4,97.86215,312.857,0.102153342753992,,0.146493341252919,,6.14775218945236E-5,153.448,312.857,0.102153342753992,,2.25412392139527,,3.55499221019976E-4
106.5095,312.857,0.102153342753992,2.21014757977436,--,3.29156705604246E-4,--,142.5923,312.857,0.102153342753992,31.585450656007,--,0.00501397725953942,--,97.2251,312.857,0.102153342753992,8.52974421845465,--,0.00171176432168719,--,152.89755,312.857,0.102153342753992,11.6934762715841,--,0.00173432995858315,--
105.70715,312.857,0.102153342753992,,1.10923472227967,,1.55955335817506E-4,142.13195,312.857,0.102153342753992,,0.605119013047031,,1.30135663133394E-4,96.37815,312.857,0.102153342753992,,0.146219523663996,,5.08175925980138E-5,152.44265,312.857,0.102153342753992,,2.25219621006,,3.70933395373474E-4
105.1318,312.857,0.102153342753992,2.19881607886474,--,3.22402792670607E-4,--,141.57015,312.857,0.102153342753992,31.4926646933893,--,0.00521939434860804,--,95.72885,312.857,0.102153342753992,8.51314831148713,--,0.00168811970127467,--,151.85335,312.857,0.102153342753992,11.6861695235096,--,0.00169634070162496,--
104.3521,312.857,0.102153342753992,,1.10563564802085,,1.62125830921264E-4,141.10545,312.857,0.102153342753992,,0.603944544971449,,2.59850071256542E-4,94.89565,312.857,0.102153342753992,,0.145965192477477,,6.03928769806662E-5,151.41295,312.857,0.102153342753992,,2.25136824711329,,3.62021979269906E-4
103.79385,312.857,0.102153342753992,2.18750280345244,--,3.20582174188748E-4,--,140.5309,312.857,0.102153342753992,31.3988528535281,--,0.00499128042393274,--,94.30025,312.857,0.102153342753992,8.49357062296607,--,0.00168382947962926,--,150.88735,312.857,0.102153342753992,11.6791208900287,--,0.00177966424243547,--
103.0101,312.857,0.102153342753992,,1.10250787526162,,1.70890454696263E-4,140.07045,312.857,0.102153342753992,,0.602117277269957,,1.27803794930886E-4,93.4477,312.857,0.102153342753992,,0.145720376171644,,5.45019101658888E-5,150.43435,312.857,0.102153342753992,,2.24966117626485,,3.56431184857211E-4
102.4269,312.857,0.102153342753992,2.17614460652465,--,3.28972989017439E-4,--,139.50415,312.857,0.102153342753992,31.3077457086001,--,0.00500884304870841,--,92.85875,312.857,0.102153342753992,8.4772770864264,--,0.00166611566194901,--,149.87375,312.857,0.102153342753992,11.6719379409784,--,0.00160044079721877,--
101.62805,312.857,0.102153342753992,,1.09892195916,,1.6921647708134E-4,139.03985,312.857,0.102153342753992,,0.600261422970302,,1.49330652414347E-4,92.02075,312.857,0.102153342753992,,0.145488234720619,,6.40851767987925E-5,149.4407,312.857,0.102153342753992,,2.24801280246222,,3.63456208751836E-4
101.0714,312.857,0.102153342753992,2.16487352371053,--,3.14851053582566E-4,--,138.47555,312.857,0.102153342753992,31.2140008365339,--,0.0049904814262755,--,91.4074,312.857,0.102153342753992,8.45967578940855,--,0.00165379312958598,--,148.89925,312.857,0.102153342753992,11.6647519311507,--,0.00167919854808909,--
100.2792,312.857,0.102153342753992,,1.09551974817842,,1.65710974869655E-4,138.0115,312.857,0.102153342753992,,0.598761497253507,,1.54602260149357E-4,90.52805,312.857,0.102153342753992,,0.14522010210721,,7.47285781012534E-5,148.4331,312.857,0.102153342753992,,2.24661707083808,,3.40682902816131E-4
99.67835,312.857,0.102153342753992,2.15224308945919,--,3.1866932562396E-4,--,137.4614,312.857,0.102153342753992,31.1217934216226,--,0.00507721701623547,--,89.9078,312.857,0.102153342753992,8.44152585361804,--,0.00165669190953143,--,147.85935,312.857,0.102153342753992,11.6574967901217,--,0.00171149148654635,--
98.81715,312.857,0.102153342753992,,1.09159046108147,,1.68072735426312E-4,137.01915,312.857,0.102153342753992,,0.596945018839335,,1.58708502325862E-4,89.0169,312.857,0.102153342753992,,0.14501777218087,,5.29238891445669E-5,147.41205,312.857,0.102153342753992,,2.24499614745084,,3.55970723633785E-4
98.23155,312.857,0.102153342753992,2.13943899351412,--,3.3013209726516E-4,--,136.432,312.857,0.102153342753992,31.0270290135095,--,0.00511590491555339,--,88.12635,312.857,0.102153342753992,8.41923870201068,--,0.00165664962037364,--,146.83685,312.857,0.102153342753992,11.6501398868786,--,0.00173346095386269,--
97.38145,312.857,0.102153342753992,,1.08773518415736,,1.67165835102638E-4,136.00005,312.857,0.102153342753992,,0.599493691418917,,4.46422895033331E-4,87.24725,312.857,0.102153342753992,,0.144706472256995,,5.58113942942226E-5,146.37705,312.857,0.102153342753992,,2.24415210075835,,3.56159989673362E-4
