[Header]
; AC Transport Data File (default extension .dat)
; Copyright 1998, Quantum Design, Inc. All rights reserved.
TITLE,PPMS_MANG
FILEOPENTIME,30468088.70,12/19/2017,4:49 pm
BYAPP,ACTRANSPORT,2.0,1.1
INFO,PPMS AC Transport Option Release 2.2.4. Build 2,APPNAME
INFO,,SAMPLE1_MATERIAL
INFO,,SAMPLE1_COMMENT
INFO,1.0,SAMPLE1_LEAD_SEPARATION
INFO,1.0,SAMPLE1_CROSS_SECTION
INFO,,SAMPLE2_MATERIAL
INFO,,SAMPLE2_COMMENT
INFO,1.0,SAMPLE2_LEAD_SEPARATION
INFO,1.0,SAMPLE2_CROSS_SECTION
DATATYPE,COMMENT,1
DATATYPE,TIME,2
FIELDGROUP,ACResist,2,4,5,6,7,8,9,10,13,14,15,16,53
FIELDGROUP,ACHall,2,4,5,6,7,8,9,10,17,18,19,20,53
FIELDGROUP,ACIVcurve,2,4,5,6,7,8,9,10,53
FIELDGROUP,ACCritCurrent,2,4,5,6,7,8,9,21,22,23,24,53
STARTUPGROUP,All
STARTUPAXIS,X,2
STARTUPAXIS,Y1,3
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Excitation (mA),Frequency (Hz),Volts ch1,Volts ch2,V Std.Dev. ch1,V Std.Dev. ch2,Res. ch1 (ohm-cm),Res. ch2 (ohm-cm),Res. Std.Dev. ch1,Res. Std.Dev. ch2,Hall ch1 (cm^3/coul),Hall ch2 (cm^3/coul),Hall Std.Dev. ch1,Hall Std.Dev. ch2,Crit.Cur. ch1 (mA),Crit.Cur. ch2 (mA),C.Cur. Std.Dev. ch1,C.Cur. Std.Dev. ch2,ACT Status (code),ACT Gain,2nd Harm. ch1 (dB),2nd Harm. ch2 (dB),3rd Harm. ch1 (dB),3rd Harm. ch2 (dB),Quad.Error ch1 (ohm-cm-rad),Quad.Error ch2 (ohm-cm-rad),Drive Signal ch1 (V),Drive Signal ch2 (V),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,30479649.6,4370,144.81875,312.857,90.014,0.102153342753992,173,,1.68969569447867E-7,,5.30942001814389E-9,,0.00165407814871872,,4.66020157213378E-5,,,,,,,,,0,125000,,-41.5843586946633,,-44.3887270388652,,1.42568890259254E-6,,1.88450982182739E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479664.02,4370,145.29625,312.857,90.014,0.102153342753992,173,0.00194620949254525,,3.08744693816659E-7,,19.0522182627219,,0.00302242450023313,,,,,,,,,,0,1250,-90.2571259632707,,-80.3361071899192,,3.9354150388643E-6,,0.00194620950617576,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479675.905,4370,145.69805,312.857,90.014,0.102153342753992,173,,1.70105713448561E-7,,5.62262013858212E-9,,0.00166520010072873,,4.90954838759681E-5,,,,,,,,,0,125000,,-49.5127266099854,,-38.9776806942832,,1.47298444408317E-6,,1.90705679666584E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479689.86,4370,146.15485,312.857,90.014,0.102153342753992,173,0.00194880144460325,,2.95674315237757E-7,,19.0775924114824,,0.00289447344750174,,,,,,,,,,0,1250,-85.3319726689881,,-81.4146526473569,,3.80295584074579E-6,,0.0019488014573147,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479702.035,4370,146.56395,312.857,90.014,0.102153342753992,173,,1.69762596483486E-7,,5.72472319086804E-9,,0.00166184125676038,,5.02653825108718E-5,,,,,,,,,0,125000,,-39.9739649019336,,-38.90306173912,,1.42973962848155E-6,,1.89267060288655E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479715.93,4370,147.02455,312.857,90.014,0.102153342753992,173,0.00195141911400444,,2.97560702255308E-7,,19.1032183238464,,0.00291294011689547,,,,,,,,,,0,1250,-86.3594376640383,,-82.4601110359431,,3.84092254901716E-6,,0.00195141912695358,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479728.125,4370,147.43545,312.857,90.014,0.102153342753992,173,,1.67111125530001E-7,,5.85957306301596E-9,,0.00163588545134692,,5.12833013356313E-5,,,,,,,,,0,125000,,-34.4136005246975,,-41.530944315187,,1.43057692101219E-6,,1.86914455100263E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479742.36,4370,147.90955,312.857,90.014,0.102153342753992,173,0.00195403904882914,,3.27449999751475E-7,,19.1288664151376,,0.00320553842638036,,,,,,,,,,0,1250,-86.0257740959256,,-80.439963330256,,4.01133506594168E-6,,0.00195403906293387,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479754.38,4370,148.3125,312.857,90.014,0.102153342753992,173,,1.68269115476246E-7,,5.44366786722228E-9,,0.00164722125783916,,4.75577280074144E-5,,,,,,,,,0,125000,,-38.3038991270845,,-46.1851611538156,,1.45335683106532E-6,,1.88548229850394E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479768.455,4370,148.7762,312.857,90.014,0.102153342753992,173,0.00195665273055146,,3.10136988610304E-7,,19.1544532924655,,0.00303605454970082,,,,,,,,,,0,1250,-91.1870065832772,,-80.0268306080014,,3.772602138005E-6,,0.00195665274301061,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479780.635,4370,149.18925,312.857,90.014,0.102153342753992,173,,1.66946082040451E-7,,6.50388020636704E-9,,0.00163426980601018,,5.68369858249575E-5,,,,,,,,,0,125000,,-40.1070452935198,,-37.4237212768556,,1.43982405037083E-6,,1.87010181643123E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479794.77,4370,149.65525,312.857,90.014,0.102153342753992,173,0.00195925526743204,,3.00331357933902E-7,,19.1799310676849,,0.00294006340054827,,,,,,,,,,0,1250,-89.8286133194124,,-81.8584422967512,,3.87164572243352E-6,,0.00195925528053655,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479806.965,4370,150.0547,312.857,90.014,0.102153342753992,173,,1.69534656189164E-7,,6.01470946024836E-9,,0.00165960990139179,,5.25807209192948E-5,,,,,,,,,0,125000,,-38.9745444118567,,-37.3512360534869,,1.45960497283779E-6,,1.8984280169046E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479821.205,4370,150.5357,312.857,90.014,0.102153342753992,173,0.00196184911803565,,3.09328809386673E-7,,19.2053238091272,,0.00302814312138889,,,,,,,,,,0,1250,-88.656648168426,,-81.8956991313538,,3.67880258840984E-6,,0.00196184912985158,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479833.525,4370,150.94445,312.857,90.014,0.102153342753992,173,,1.67832976422546E-7,,5.70113780628176E-9,,0.00164295180115017,,4.96391883364376E-5,,,,,,,,,0,125000,,-39.9417960594898,,-44.8931597462715,,1.47351994717974E-6,,1.88695563754017E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479848.44,4370,151.44535,312.857,90.014,0.102153342753992,173,0.00196448539151465,,2.90942703881401E-7,,19.2311318546136,,0.00284815427102794,,,,,,,,,,0,1250,-90.0164647002702,,-81.0265159907987,,4.12554157077512E-6,,0.00196448540635464,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479860.605,4370,151.8485,312.857,90.014,0.102153342753992,173,,1.70474891331602E-7,,4.70785993912178E-9,,0.00166881406049533,,4.13426594308724E-5,,,,,,,,,0,125000,,-41.481179944614,,-40.1740109967617,,1.43471732046763E-6,,1.90034772058768E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479874.675,4370,152.31485,312.857,90.014,0.102153342753992,173,0.00196716172501177,,3.01296529703987E-7,,19.2573320727966,,0.00294951208687434,,,,,,,,,,0,1250,-86.3825834550905,,-80.4617533840109,,3.95303563438468E-6,,0.00196716173861813,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479886.83,4370,152.71855,312.857,90.014,0.102153342753992,173,,1.7142291223243E-7,,6.12246488441676E-9,,0.00167809443604762,,5.35788223048372E-5,,,,,,,,,0,125000,,-52.0236922981044,,-42.7791723249859,,1.46821490477619E-6,,1.91756253972554E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479900.135,4370,153.16545,312.857,90.014,0.102153342753992,173,0.00196962993839134,,2.88965548891316E-7,,19.2814948807948,,0.00282879926191578,,,,,,,,,,0,1250,-87.2269212978778,,-82.9578350784455,,3.80975930496803E-6,,0.00196962995101342,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479912.555,4370,153.5787,312.857,90.014,0.102153342753992,173,,1.73224321170097E-7,,5.49557671050821E-9,,0.0016957288062591,,4.8477497789596E-5,,,,,,,,,0,125000,,-52.0964494949659,,-42.2454927477545,,1.42405656811247E-6,,1.92233678715475E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479926.43,4370,154.04075,312.857,90.014,0.102153342753992,173,0.00197219619528402,,3.05138008292835E-7,,19.3066174963033,,0.00298711800666052,,,,,,,,,,0,1250,-91.5435749466888,,-80.4327944135716,,4.02805306960904E-6,,0.00197219620937564,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479938.56,4370,154.4408,312.857,90.014,0.102153342753992,173,,1.7010159791288E-7,,5.05867521575775E-9,,0.00166515981288636,,4.42803947865039E-5,,,,,,,,,0,125000,,-46.5945837746887,,-43.6925180874043,,1.45509622745703E-6,,1.90230975047481E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479952.805,4370,154.9187,312.857,90.014,0.102153342753992,173,0.00197478212414153,,2.93071026714504E-7,,19.3319326936976,,0.00286898957596471,,,,,,,,,,0,1250,-92.306136325698,,-81.8924552670838,,3.69386734034609E-6,,0.00197478213597641,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479964.975,4370,155.3306,312.857,90.014,0.102153342753992,173,,1.70822374149776E-7,,5.19682590248796E-9,,0.00167221564272301,,4.57086976463334E-5,,,,,,,,,0,125000,,-47.7999713023401,,-48.6740794247275,,1.42598633135341E-6,,1.90121662049708E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479978.805,4370,155.7832,312.857,90.014,0.102153342753992,173,0.00197731091834588,,2.93892337511917E-7,,19.356688567231,,0.00287702978999608,,,,,,,,,,0,1250,-86.6850808135022,,-81.8785888575115,,3.6579744800201E-6,,0.00197731092993704,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30479990.97,4370,156.1897,312.857,90.014,0.102153342753992,173,,1.7231518220264E-7,,5.58528391373326E-9,,0.00168682905406405,,4.9103452210972E-5,,,,,,,,,0,125000,,-40.0141580714042,,-51.1758998629937,,1.44177822931548E-6,,1.9186877412209E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480005.05,4370,156.6653,312.857,90.014,0.102153342753992,173,0.00197991404193707,,2.97150042876303E-7,,19.3821720967518,,0.00290892084610594,,,,,,,,,,0,1250,-87.5770836366941,,-81.3373293367889,,3.96167970137976E-6,,0.00197991405551498,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480016.885,4370,157.0487,312.857,90.014,0.102153342753992,173,,1.70984289585071E-7,,5.6637181273462E-9,,0.00167380066689888,,4.97481742118317E-5,,,,,,,,,0,125000,,-45.1663645594674,,-40.2751429139637,,1.437296037797E-6,,1.9055845423217E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480031.315,4370,157.53745,312.857,90.014,0.102153342753992,173,0.00198245293377582,,3.07060679641758E-7,,19.4070268246274,,0.00300594011735449,,,,,,,,,,0,1250,-88.3377553824727,,-80.940249563016,,4.03057112720524E-6,,0.00198245294781205,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480043.32,4370,157.93555,312.857,90.014,0.102153342753992,173,,1.72696706002559E-7,,4.67234370020655E-9,,0.00169056387062637,,4.10103684763224E-5,,,,,,,,,0,125000,,-46.6360539069666,,-42.8135959513494,,1.45711510462503E-6,,1.92607278212543E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480057.745,4370,158.40745,312.857,90.014,0.102153342753992,173,0.00198498796245599,,3.09038778711376E-7,,19.4318437350106,,0.00302530460549531,,,,,,,,,,0,1250,-88.5443039722241,,-80.266904908172,,3.46302456101961E-6,,0.00198498797280441,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480069.885,4370,158.82325,312.857,90.014,0.102153342753992,173,,1.71567996136146E-7,,5.49549426686901E-9,,0.00167951469283108,,4.83641351400424E-5,,,,,,,,,0,125000,,-39.3758814986072,,-43.9313351860983,,1.42782599615966E-6,,1.90839003713184E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480084.02,4370,159.29705,312.857,90.014,0.102153342753992,173,0.00198754888236492,,3.10051131676988E-7,,19.4569141113929,,0.00303521501337225,,,,,,,,,,0,1250,-86.0044739159838,,-81.2348954962304,,3.4765165804331E-6,,0.00198754889278069,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480095.92,4370,159.6844,312.857,90.014,0.102153342753992,173,,1.7260017866064E-7,,5.31630323391906E-9,,0.00168961894421406,,4.68108092049963E-5,,,,,,,,,0,125000,,-53.1929859050483,,-52.4444017382013,,1.43262301628541E-6,,1.91890010229889E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480110.205,4370,160.1697,312.857,90.014,0.102153342753992,173,0.00199014245869565,,2.98620978672476E-7,,19.4823041823394,,0.00292332073202772,,,,,,,,,,0,1250,-87.2771297628619,,-82.2409469867933,,3.59579799729799E-6,,0.0019901424698239,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480122.755,4370,160.5803,312.857,90.014,0.102153342753992,173,,1.70775818439466E-7,,5.63580005507902E-9,,0.00167175989910469,,4.94591409607093E-5,,,,,,,,,0,125000,,-58.4912155030064,,-46.228377162254,,1.44205644086914E-6,,1.90494706305914E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480136.315,4370,161.03575,312.857,90.014,0.102153342753992,173,0.00199264290022188,,3.07364224184779E-7,,19.5067825022043,,0.00300891195466756,,,,,,,,,,0,1250,-87.0952254569048,,-80.0410583531662,,3.18699547692665E-6,,0.00199264290895268,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480148.54,4370,161.4416,312.857,90.014,0.102153342753992,173,,1.71796732231137E-7,,5.31420730590956E-9,,0.00168175383847299,,4.6335365016355E-5,,,,,,,,,0,125000,,-43.1976438661461,,-40.6581316406277,,1.49814296874692E-6,,1.92880503520369E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480162.885,4370,161.92205,312.857,90.014,0.102153342753992,173,0.00199523454849238,,3.12605119835157E-7,,19.5321537008277,,0.00306021726534636,,,,,,,,,,0,1250,-88.8103616407767,,-80.7849645911863,,3.62773617544051E-6,,0.00199523455979028,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480175.185,4370,162.32485,312.857,90.014,0.102153342753992,173,,1.73264427523262E-7,,4.98124585292266E-9,,0.00169612141576974,,4.38021952568293E-5,,,,,,,,,0,125000,,-41.5881947353784,,-40.7505856498951,,1.4481475701236E-6,,1.92885258805358E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480189.22,4370,162.8012,312.857,90.014,0.102153342753992,173,0.00199774964893761,,3.0623180617541E-7,,19.5567755281699,,0.0029978264101895,,,,,,,,,,0,1250,-87.1882639303894,,-81.9260145382869,,3.65977207201315E-6,,0.00199774966042146,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480201.515,4370,163.21,312.857,90.014,0.102153342753992,173,,1.72915204557769E-7,,5.69907542310241E-9,,0.00169270279884986,,5.01077922631106E-5,,,,,,,,,0,125000,,-43.0859513797124,,-48.6064255782538,,1.44621147963316E-6,,1.92521771242432E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480215.435,4370,163.66845,312.857,90.014,0.102153342753992,173,0.00200030648684376,,3.12653675963766E-7,,19.5818059498433,,0.00306069275932982,,,,,,,,,,0,1250,-85.9560911889851,,-81.57999879725,,3.46708476559931E-6,,0.00200030649713702,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480228.17,4370,164.0933,312.857,90.014,0.102153342753992,173,,1.73454573154375E-7,,6.05435842728395E-9,,0.00169798279127055,,5.3036488915432E-5,,,,,,,,,0,125000,,-49.0729632379171,,-40.2823967721242,,1.47811375079817E-6,,1.9383252232447E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480242.01,4370,164.5574,312.857,90.014,0.102153342753992,173,0.002002811786355,,3.11599806576067E-7,,19.6063318324746,,0.00305037608530462,,,,,,,,,,0,1250,-88.4848721987885,,-81.9182765937826,,3.40250896064734E-6,,0.002002811796256,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480254.39,4370,164.9675,312.857,90.014,0.102153342753992,173,,1.74583355842409E-7,,5.62981577855396E-9,,0.00170903268199421,,4.93201493599626E-5,,,,,,,,,0,125000,,-43.1093869186105,,-38.4976246551383,,1.48732761304398E-6,,1.95083333769586E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480269.485,4370,165.46715,312.857,90.014,0.102153342753992,173,0.00200546202045738,,3.05106185746664E-7,,19.6322765682782,,0.00298680749390139,,,,,,,,,,0,1250,-87.051534418905,,-80.8314334527518,,3.419800522502E-6,,0.00200546203044605,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480282.035,4370,165.8927,312.857,90.014,0.102153342753992,173,,1.74145706487651E-7,,5.9600947359516E-9,,0.00170474844057058,,5.22897059998957E-5,,,,,,,,,0,125000,,-40.9300427515558,,-43.2670603125993,,1.4727182594655E-6,,1.9431094538544E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480296.52,4370,166.37145,312.857,90.014,0.102153342753992,173,0.00200805057877186,,2.93200271722777E-7,,19.6576175240367,,0.00287025577805648,,,,,,,,,,0,1250,-88.5031577028249,,-82.0764790776635,,3.07301183145134E-6,,0.00200805058682703,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480308.725,4370,166.7861,312.857,90.014,0.102153342753992,173,,1.73229596075699E-7,,5.99726638140713E-9,,0.00169578044341739,,5.27629982550316E-5,,,,,,,,,0,125000,,-36.4751446833793,,-41.1416335283246,,1.44408576493718E-6,,1.92749604455713E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480324.095,4370,167.2896,312.857,90.014,0.102153342753992,173,0.00201068240752214,,3.07011244444259E-7,,19.6833820815014,,0.00300545703957781,,,,,,,,,,0,1250,-87.3024065586057,,-81.9965182510794,,3.51711332034301E-6,,0.00201068241805993,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480336.36,4370,167.6992,312.857,90.014,0.102153342753992,173,,1.7428820121883E-7,,5.47301484840828E-9,,0.00170614335141201,,4.7970334516255E-5,,,,,,,,,0,125000,,-49.3668019861151,,-48.4282050347181,,1.4811029901018E-6,,1.94656718364699E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480350.455,4370,168.16685,312.857,90.014,0.102153342753992,173,0.00201320807115392,,3.31668469419459E-7,,19.7081073259396,,0.00324683665126233,,,,,,,,,,0,1250,-86.5418216057809,,-80.7496670581161,,3.80093144770019E-6,,0.00201320808344562,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480362.215,4370,168.55725,312.857,90.014,0.102153342753992,173,,1.74700546429616E-7,,5.71227901116964E-9,,0.00171017988525894,,5.00611843104913E-5,,,,,,,,,0,125000,,-53.0901369820111,,-42.4781935069361,,1.48554481094402E-6,,1.95141701069223E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480377.815,4370,169.0838,312.857,90.014,0.102153342753992,173,0.00201582119142846,,3.10873161261268E-7,,19.7336887375251,,0.00304326306108223,,,,,,,,,,0,1250,-88.5014595207863,,-81.2086986853582,,3.4934908257058E-6,,0.00201582120179867,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480390.04,4370,169.4889,312.857,90.014,0.102153342753992,173,,1.78797539858135E-7,,6.0490223037097E-9,,0.00175028621443073,,5.36486405891355E-5,,,,,,,,,0,125000,,-44.6468384393162,,-35.3148598562028,,1.42723587142402E-6,,1.97349275446714E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480403.955,4370,169.9546,312.857,90.014,0.102153342753992,173,0.00201829881413249,,3.12671322180433E-7,,19.7579436828578,,0.00306086606615786,,,,,,,,,,0,1250,-87.9300077624919,,-81.4752602363366,,2.9975679466536E-6,,0.00201829882175808,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480416.135,4370,170.35275,312.857,90.014,0.102153342753992,173,,1.73538122019456E-7,,5.95599293678874E-9,,0.00169880066865082,,5.21176944619109E-5,,,,,,,,,0,125000,,-37.7281648517933,,-40.006226150468,,1.48694208893002E-6,,1.94138380217314E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480430.15,4370,170.8225,312.857,90.014,0.102153342753992,173,0.00202080113360418,,3.00165269596538E-7,,19.7824404010012,,0.00293843932873229,,,,,,,,,,0,1250,-87.5374153234464,,-81.7226907714619,,3.4540487627934E-6,,0.00202080114371657,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480442.33,4370,171.2271,312.857,90.014,0.102153342753992,173,,1.76776152589629E-7,,5.35547913639289E-9,,0.00173049842984186,,4.73197087159134E-5,,,,,,,,,0,125000,,-42.7072687455388,,-48.412312519377,,1.44046153333246E-6,,1.95851760039724E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480456.665,4370,171.69645,312.857,90.014,0.102153342753992,173,0.0020233146852845,,3.24308917803719E-7,,19.8070470792732,,0.00317479135882396,,,,,,,,,,0,1250,-88.1749988555906,,-80.2979446375589,,2.99719227078692E-6,,0.00202331469288927,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480468.92,4370,172.11215,312.857,90.014,0.102153342753992,173,,1.75754984849677E-7,,6.32220483949186E-9,,0.00172050200437192,,5.57474276879103E-5,,,,,,,,,0,125000,,-38.2432214339267,,-47.8073692436645,,1.44787889887945E-6,,1.95118708602846E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480482.71,4370,172.5781,312.857,90.014,0.102153342753992,173,0.00202579119982946,,3.06935101930252E-7,,19.8312911798402,,0.00300471211118821,,,,,,,,,,0,1250,-86.8196912133843,,-80.9251894139444,,3.24951958543835E-6,,0.00202579120875766,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480494.905,4370,172.9824,312.857,90.014,0.102153342753992,173,,1.76283662914411E-7,,5.38327400448571E-9,,0.00172567734497567,,4.74216390720205E-5,,,,,,,,,0,125000,,-46.7217414627798,,-47.1083159053072,,1.45977716889148E-6,,1.95897783651653E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480508.89,4370,173.4466,312.857,90.014,0.102153342753992,173,0.00202826603779093,,2.98969629833293E-7,,19.8555188685287,,0.00292673495025905,,,,,,,,,,0,1250,-90.7650699580197,,-82.4221709004183,,3.18330627984834E-6,,0.00202826604634853,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480520.55,4370,173.83185,312.857,90.014,0.102153342753992,173,,1.78280839208636E-7,,5.56196123841113E-9,,0.00174522812322203,,4.93122276702375E-5,,,,,,,,,0,125000,,-44.1611931774059,,-42.3355257188022,,1.42579582244422E-6,,1.96845521529837E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480534.135,4370,174.2909,312.857,90.014,0.102153342753992,173,0.00203063625503274,,3.23436203014464E-7,,19.8787223627233,,0.00316624823321509,,,,,,,,,,0,1250,-90.0657682798693,,-79.0503887243029,,3.17825405354114E-6,,0.00203063626355325,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480546.515,4370,174.7058,312.857,90.014,0.102153342753992,173,,1.7858861797001E-7,,6.1413290694988E-9,,0.0017482410341757,,5.36755957274514E-5,,,,,,,,,0,125000,,-43.2694951826119,,-42.3693510864874,,1.53925685668391E-6,,2.00026163439168E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480561.48,4370,175.19455,312.857,90.014,0.102153342753992,173,0.00203325064527588,,2.9801446250552E-7,,19.9043162158165,,0.00291738457758077,,,,,,,,,,0,1250,-89.7954607454549,,-81.3474459630467,,3.10617983638322E-6,,0.00203325065340386,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480573.765,4370,175.6103,312.857,90.014,0.102153342753992,173,,1.75670515197563E-7,,5.65255299516225E-9,,0.0017196751132086,,4.94622408917166E-5,,,,,,,,,0,125000,,-36.8234109996906,,-42.1692581667127,,1.50524564007698E-6,,1.96524753764262E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480588.79,4370,176.1089,312.857,90.014,0.102153342753992,173,0.00203577456323277,,3.02568587020904E-7,,19.9290243820639,,0.00296196682496655,,,,,,,,,,0,1250,-89.1847384363049,,-80.69669558224,,3.38645691537308E-6,,0.00203577457288176,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480600.95,4370,176.509,312.857,90.014,0.102153342753992,173,,1.74240268755124E-7,,5.5822081912569E-9,,0.00170567413046092,,4.89827480931685E-5,,,,,,,,,0,125000,,-44.3743045811533,,-45.6636544809044,,1.4722403665631E-6,,1.94383297657443E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480614.76,4370,176.97695,312.857,90.014,0.102153342753992,173,0.0020382112242575,,3.13030932778834E-7,,19.952878338387,,0.00306438705631923,,,,,,,,,,0,1250,-88.20433325653,,-81.6208748281276,,3.06730423540572E-6,,0.00203821123216401,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480626.9,4370,177.37685,312.857,90.014,0.102153342753992,173,,1.72260791408481E-7,,5.194020035824E-9,,0.00168629661116331,,4.54845812944254E-5,,,,,,,,,0,125000,,-44.6422876431075,,-41.8235905628475,,1.47041770691387E-6,,1.9256324089319E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480642.14,4370,177.88755,312.857,90.014,0.102153342753992,173,0.00204080179038462,,3.05619533084726E-7,,19.9782389666244,,0.00299183393125277,,,,,,,,,,0,1250,-86.4588697787227,,-80.1494938162955,,2.91934713732857E-6,,0.00204080179753766,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480653.985,4370,178.2762,312.857,90.014,0.102153342753992,173,,1.74074013136584E-7,,6.74716301770866E-9,,0.00170404661930462,,5.9131605705981E-5,,,,,,,,,0,125000,,-41.1288005902112,,-38.2440722958522,,1.4801010704702E-6,,1.9443883170351E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480668.23,4370,178.7553,312.857,90.014,0.102153342753992,173,0.00204320710997888,,3.13826293514382E-7,,20.0017861050141,,0.0030721733218562,,,,,,,,,,0,1250,-89.9119242483053,,-82.5883050269813,,2.96883617786289E-6,,0.00204320711736779,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480680.44,4370,179.16115,312.857,90.014,0.102153342753992,173,,1.77986473477329E-7,,4.99644711177595E-9,,0.00174234651524011,,4.41776750218263E-5,,,,,,,,,0,125000,,-46.9936850496312,,-44.7047864270872,,1.44495033698444E-6,,1.97057500411313E-7,,,,,,,,,,,,,,,,,,,,,,,,,,
,30480694.595,4370,179.63465,312.857,90.014,0.102153342753992,173,0.00204564660172178,,3.04065487197403E-7,,20.0256677765479,,0.00297662088524923,,,,,,,,,,0,1250,-86.9129197117503,,-82.2198898186886,,3.4927485296801E-6,,0.00204564661193645,,,,,,,,,,,,,,,,,,,,,,,,,,,
