#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
216.14120612   4.62469682   0.00000000  -0.00000002 270.00000000
218.14120612   4.62469682   0.00000000  -0.00000002 270.00000000
218.14120612   4.62469652   0.00000000  -0.00000003 270.00000000
220.14120612   4.62469652   0.00000000  -0.00000003 270.00000000
220.14120612   4.62469620   0.00000000  -0.00000003 270.00000000
222.14120612   4.62469620   0.00000000  -0.00000003 270.00000000
222.14120612   4.62469588   0.00000000  -0.00000004 270.00000000
224.14120612   4.62469588   0.00000000  -0.00000004 270.00000000
224.14120612   4.62469554   0.00000000  -0.00000006 270.00000000
226.14120612   4.62469554   0.00000000  -0.00000006 270.00000000
226.14120612   4.62469519   0.00000000  -0.00000007 270.00000000
228.14120612   4.62469519   0.00000000  -0.00000007 270.00000000
228.14120612   4.62469483   0.00000000  -0.00000009 270.00000000
230.14120612   4.62469483   0.00000000  -0.00000009 270.00000000
230.14120612   4.62469445   0.00000000  -0.00000012 270.00000000
232.14120612   4.62469445   0.00000000  -0.00000012 270.00000000
232.14120612   4.62469406   0.00000000  -0.00000015 270.00000000
234.14120612   4.62469406   0.00000000  -0.00000015 270.00000000
234.14120612   4.62469366   0.00000000  -0.00000019 270.00000000
236.14120612   4.62469366   0.00000000  -0.00000019 270.00000000
236.14120612   4.62469324   0.00000000  -0.00000024 270.00000000
238.14120612   4.62469324   0.00000000  -0.00000024 270.00000000
238.14120612   4.62469280   0.00000000  -0.00000030 270.00000000
240.14120612   4.62469280   0.00000000  -0.00000030 270.00000000
240.14120612   4.62469235   0.00000000  -0.00000038 270.00000000
242.14120612   4.62469235   0.00000000  -0.00000038 270.00000000
242.14120612   4.62469188   0.00000000  -0.00000048 270.00000000
244.14120612   4.62469188   0.00000000  -0.00000048 270.00000000
244.14120612   4.62469139   0.00000000  -0.00000061 270.00000000
246.14120612   4.62469139   0.00000000  -0.00000061 270.00000000
246.14120612   4.62469089   0.00000000  -0.00000076 270.00000000
248.14120612   4.62469089   0.00000000  -0.00000076 270.00000000
248.14120612   4.62469037   0.00000000  -0.00000095 270.00000000
250.14120612   4.62469037   0.00000000  -0.00000095 270.00000000
250.14120612   4.62468982   0.00000000  -0.00000118 270.00000000
252.14120612   4.62468982   0.00000000  -0.00000118 270.00000000
252.14120612   4.62468926   0.00000000  -0.00000147 270.00000000
254.14120612   4.62468926   0.00000000  -0.00000147 270.00000000
254.14120612   4.62468868   0.00000000  -0.00000182 270.00000000
256.14120612   4.62468868   0.00000000  -0.00000182 270.00000000
256.14120612   4.62468807   0.00000000  -0.00000225 270.00000000
258.14120612   4.62468807   0.00000000  -0.00000225 270.00000000
258.14120612   4.62468745   0.00000000  -0.00000277 270.00000000
260.14120612   4.62468745   0.00000000  -0.00000277 270.00000000
260.14120612   4.62468680   0.00000000  -0.00000341 270.00000000
262.14120612   4.62468680   0.00000000  -0.00000341 270.00000000
262.14120612   4.62468612   0.00000000  -0.00000419 270.00000000
264.14120612   4.62468612   0.00000000  -0.00000419 270.00000000
264.14120612   4.62468543   0.00000000  -0.00000513 270.00000000
266.14120612   4.62468543   0.00000000  -0.00000513 270.00000000
266.14120612   4.62468470   0.00000000  -0.00000626 270.00000000
268.14120612   4.62468470   0.00000000  -0.00000626 270.00000000
268.14120612   4.62468395   0.00000000  -0.00000763 270.00000000
270.14120612   4.62468395   0.00000000  -0.00000763 270.00000000
270.14120612   4.62468318   0.00000000  -0.00000927 270.00000000
272.14120612   4.62468318   0.00000000  -0.00000927 270.00000000
272.14120612   4.62468237   0.00000000  -0.00001123 270.00000000
274.14120612   4.62468237   0.00000000  -0.00001123 270.00000000
274.14120612   4.62468154   0.00000000  -0.00001358 270.00000000
276.14120612   4.62468154   0.00000000  -0.00001358 270.00000000
276.14120612   4.62468068   0.00000000  -0.00001638 270.00000000
278.14120612   4.62468068   0.00000000  -0.00001638 270.00000000
278.14120612   4.62467978   0.00000000  -0.00001971 270.00000000
280.14120612   4.62467978   0.00000000  -0.00001971 270.00000000
280.14120612   4.62467886   0.00000000  -0.00002365 270.00000000
282.14120612   4.62467886   0.00000000  -0.00002365 270.00000000
282.14120612   4.62467790   0.00000000  -0.00002830 270.00000000
284.14120612   4.62467790   0.00000000  -0.00002830 270.00000000
284.14120612   4.62467691   0.00000000  -0.00003379 270.00000000
286.14120612   4.62467691   0.00000000  -0.00003379 270.00000000
286.14120612   4.62467588   0.00000000  -0.00004024 270.00000000
288.14120612   4.62467588   0.00000000  -0.00004024 270.00000000
288.14120612   4.62467481   0.00000000  -0.00004781 270.00000000
290.14120612   4.62467481   0.00000000  -0.00004781 270.00000000
290.14120612   4.62467371   0.00000000  -0.00005665 270.00000000
292.14120612   4.62467371   0.00000000  -0.00005665 270.00000000
292.14120612   4.62467257   0.00000000  -0.00006696 270.00000000
294.14120612   4.62467257   0.00000000  -0.00006696 270.00000000
294.14120612   4.62467139   0.00000000  -0.00007895 270.00000000
296.14120612   4.62467139   0.00000000  -0.00007895 270.00000000
296.14120612   4.62467017   0.00000000  -0.00009286 270.00000000
298.14120612   4.62467017   0.00000000  -0.00009286 270.00000000
298.14120612   4.62466890   0.00000000  -0.00010894 270.00000000
300.14120612   4.62466890   0.00000000  -0.00010894 270.00000000
300.14120612   4.62466759   0.00000000  -0.00012749 270.00000000
302.14120612   4.62466759   0.00000000  -0.00012749 270.00000000
302.14120612   4.62466624   0.00000000  -0.00014881 270.00000000
304.14120612   4.62466624   0.00000000  -0.00014881 270.00000000
304.14120612   4.62466484   0.00000000  -0.00017328 270.00000000
306.14120612   4.62466484   0.00000000  -0.00017328 270.00000000
306.14120612   4.62466339   0.00000000  -0.00020126 270.00000000
308.14120612   4.62466339   0.00000000  -0.00020126 270.00000000
308.14120612   4.62466189   0.00000000  -0.00023317 270.00000000
310.14120612   4.62466189   0.00000000  -0.00023317 270.00000000
310.14120612   4.62466033   0.00000000  -0.00026946 270.00000000
312.14120612   4.62466033   0.00000000  -0.00026946 270.00000000
312.14120612   4.62465873   0.00000000  -0.00031063 270.00000000
314.14120612   4.62465873   0.00000000  -0.00031063 270.00000000
314.14120612   4.62465707   0.00000000  -0.00035719 270.00000000
316.14120612   4.62465707   0.00000000  -0.00035719 270.00000000
316.14120612   4.62465535   0.00000000  -0.00040970 270.00000000
318.14120612   4.62465535   0.00000000  -0.00040970 270.00000000
318.14120612   4.62465357   0.00000000  -0.00046875 270.00000000
320.14120612   4.62465357   0.00000000  -0.00046875 270.00000000
320.14120612   4.62465173   0.00000000  -0.00053497 270.00000000
322.14120612   4.62465173   0.00000000  -0.00053497 270.00000000
322.14120612   4.62464984   0.00000000  -0.00060902 270.00000000
324.14120612   4.62464984   0.00000000  -0.00060902 270.00000000
324.14120612   4.62464787   0.00000000  -0.00069159 270.00000000
326.14120612   4.62464787   0.00000000  -0.00069159 270.00000000
326.14120612   4.62464584   0.00000000  -0.00078339 270.00000000
328.14120612   4.62464584   0.00000000  -0.00078339 270.00000000
328.14120612   4.62464374   0.00000000  -0.00088515 270.00000000
330.14120612   4.62464374   0.00000000  -0.00088515 270.00000000
330.14120612   4.62464157   0.00000000  -0.00099763 270.00000000
332.14120612   4.62464157   0.00000000  -0.00099763 270.00000000
332.14120612   4.62463933   0.00000000  -0.00112160 270.00000000
334.14120612   4.62463933   0.00000000  -0.00112160 270.00000000
334.14120612   4.62463701   0.00000000  -0.00125781 270.00000000
336.14120612   4.62463701   0.00000000  -0.00125781 270.00000000
336.14120612   4.62463461   0.00000000  -0.00140704 270.00000000
338.14120612   4.62463461   0.00000000  -0.00140704 270.00000000
338.14120612   4.62463214   0.00000000  -0.00157004 270.00000000
340.14120612   4.62463214   0.00000000  -0.00157004 270.00000000
